Logistic Regression,PassengerId
0,892.0
1,893.0
0,894.0
0,895.0
1,896.0
0,897.0
1,898.0
0,899.0
1,900.0
0,901.0
0,902.0
0,903.0
1,904.0
0,905.0
1,906.0
1,907.0
0,908.0
0,909.0
1,910.0
1,911.0
0,912.0
0,913.0
1,914.0
1,915.0
1,916.0
0,917.0
1,918.0
0,919.0
0,920.0
0,921.0
0,922.0
0,923.0
0,924.0
1,925.0
1,926.0
0,927.0
1,928.0
1,929.0
0,930.0
0,931.0
0,932.0
0,933.0
0,934.0
1,935.0
1,936.0
0,937.0
0,938.0
0,939.0
1,940.0
1,941.0
1,942.0
0,943.0
1,944.0
1,945.0
0,946.0
0,947.0
0,948.0
0,949.0
0,950.0
1,951.0
0,952.0
0,953.0
0,954.0
1,955.0
1,956.0
1,957.0
1,958.0
0,959.0
0,960.0
1,961.0
1,962.0
0,963.0
1,964.0
1,965.0
1,966.0
1,967.0
0,968.0
1,969.0
0,970.0
0,
0,972.0
0,973.0
0,974.0
0,
1,976.0
1,977.0
0,978.0
1,979.0
0,
1,981.0
1,982.0
0,983.0
1,984.0
0,
1,986.0
0,987.0
1,988.0
0,989.0
0,990.0
1,991.0
0,992.0
0,993.0
0,
0,995.0
0,996.0
1,997.0
1,998.0
1,
1,1000.0
0,1001.0
0,1002.0
1,1003.0
0,1004.0
1,1005.0
1,1006.0
0,1007.0
1,1008.0
0,1009.0
1,1010.0
0,1011.0
1,1012.0
0,1013.0
0,1014.0
0,1015.0
0,
0,1017.0
0,1018.0
0,1019.0
0,1020.0
0,
1,1022.0
0,1023.0
0,1024.0
1,1025.0
0,1026.0
0,1027.0
0,1028.0
0,1029.0
0,1030.0
0,1031.0
1,1032.0
0,1033.0
0,1034.0
1,1035.0
0,
0,1037.0
1,1038.0
1,1039.0
1,
1,1041.0
0,1042.0
1,1043.0
0,1044.0
0,1045.0
1,1046.0
0,1047.0
0,1048.0
1,1049.0
1,
0,1051.0
0,1052.0
0,1053.0
0,1054.0
1,1055.0
1,1056.0
0,1057.0
1,1058.0
1,1059.0
0,1060.0
1,1061.0
1,
0,1063.0
1,1064.0
0,1065.0
0,1066.0
0,1067.0
0,1068.0
0,1069.0
0,1070.0
0,1071.0
0,
0,1073.0
1,1074.0
1,
0,1076.0
1,1077.0
1,1078.0
0,1079.0
1,1080.0
1,1081.0
0,1082.0
0,1083.0
1,1084.0
0,1085.0
1,1086.0
0,1087.0
0,1088.0
0,1089.0
0,1090.0
1,1091.0
0,1092.0
0,1093.0
1,1094.0
0,1095.0
1,1096.0
1,1097.0
0,1098.0
1,1099.0
0,1100.0
1,1101.0
1,1102.0
0,1103.0
0,1104.0
0,1105.0
0,1106.0
1,1107.0
0,1108.0
0,1109.0
1,1110.0
0,
0,1112.0
0,1113.0
1,1114.0
1,1115.0
1,1116.0
1,1117.0
0,1118.0
0,
0,1120.0
0,1121.0
1,1122.0
0,1123.0
1,1124.0
1,1125.0
0,1126.0
1,1127.0
0,1128.0
0,1129.0
0,1130.0
1,1131.0
0,1132.0
0,1133.0
0,1134.0
1,1135.0
1,1136.0
0,1137.0
0,1138.0
0,1139.0
0,
1,1141.0
1,1142.0
0,1143.0
1,1144.0
0,1145.0
0,1146.0
0,
0,
1,1149.0
0,1150.0
1,1151.0
1,1152.0
0,1153.0
0,1154.0
1,1155.0
0,1156.0
1,
0,1158.0
0,
0,
1,1161.0
0,1162.0
0,
0,1164.0
0,1165.0
0,1166.0
0,1167.0
1,1168.0
0,1169.0
0,1170.0
0,1171.0
1,1172.0
0,1173.0
0,
0,1175.0
1,1176.0
1,1177.0
1,1178.0
0,1179.0
0,
0,
0,1182.0
0,1183.0
0,
1,1185.0
0,1186.0
1,1187.0
0,1188.0
0,
0,1190.0
1,1191.0
0,1192.0
1,1193.0
0,1194.0
0,1195.0
0,
0,1197.0
0,1198.0
0,1199.0
0,1200.0
0,1201.0
1,1202.0
0,1203.0
1,1204.0
1,1205.0
0,1206.0
1,1207.0
1,1208.0
0,1209.0
0,1210.0
1,1211.0
0,
1,1213.0
0,
1,1215.0
0,1216.0
1,1217.0
1,1218.0
0,1219.0
1,1220.0
1,1221.0
0,1222.0
0,1223.0
1,
0,1225.0
0,1226.0
1,1227.0
1,1228.0
1,1229.0
0,1230.0
0,
0,1232.0
0,1233.0
1,1234.0
1,1235.0
0,1236.0
1,1237.0
0,
0,1239.0
0,1240.0
1,1241.0
1,1242.0
0,
0,1244.0
0,1245.0
1,1246.0
0,1247.0
1,1248.0
0,1249.0
0,
1,1251.0
0,1252.0
1,1253.0
1,
0,
0,1256.0
0,
0,1258.0
1,1259.0
1,1260.0
1,1261.0
1,1262.0
1,1263.0
0,1264.0
0,1265.0
